ProductID,SKU,ProductName,CategoryID,SupplierID,CostPrice,SellingPrice,Status
943,ZUD-11-0943,Zudio Slim-Fit Jumpsuit 24,11,49,167.73,399.0,Active
944,ZUD-10-0944,Zudio Denim Pajama Set 15,10,8,66.93,149.0,Active
945,ZUD-15-0945,Zudio Stretch Canvas Backpack 49,15,29,163.38,299.0,Active
946,ZUD-14-0946,Zudio Solid Loafers 64,14,31,210.88,399.0,Active
947,ZUD-12-0947,Zudio Regular Sneakers 96,12,26,299.99,599.0,Active
948,ZUD-03-0948,Zudio Slim-Fit Casual Shirt 60,3,7,352.47,699.0,Active
949,ZUD-06-0949,Zudio Slim-Fit Palazzo Pants 35,6,26,257.59,599.0,Active
950,ZUD-14-0950,Zudio Stylish Flip Flops 45,14,38,455.81,899.0,Active
951,ZUD-13-0951,Zudio Classic Flip Flops 95,13,32,379.22,699.0,Active
952,ZUD-05-0952,Zudio Ethnic Cropped Top 25,5,15,236.23,499.0,Active
953,ZUD-05-0953,Zudio Casual Cropped Top 16,5,2,118.21,249.0,Active
954,ZUD-13-0954,Zudio Stretch Canvas Shoes 51,13,40,177.72,399.0,Active
955,ZUD-03-0955,Zudio Cozy Track Pants 73,3,43,343.8,799.0,Active
956,ZUD-17-0956,Zudio Solid Ankle Socks 53,17,49,120.02,249.0,Active
957,ZUD-14-0957,Zudio Slim-Fit Flip Flops 67,14,29,263.44,499.0,Active
958,ZUD-02-0958,Zudio Regular Track Pants 94,2,11,265.82,499.0,Active
959,ZUD-05-0959,Zudio Solid Maxi Dress 72,5,32,120.85,249.0,Active
960,ZUD-16-0960,Zudio Ethnic Ankle Socks 30,16,17,101.68,249.0,Active
961,ZUD-13-0961,Zudio Stretch Canvas Shoes 55,13,21,491.45,899.0,Active
962,ZUD-02-0962,Zudio Regular Denim Jeans 54,2,41,403.63,999.0,Active
963,ZUD-04-0963,Zudio Sporty Denim Jeans 55,4,43,316.43,699.0,Active
964,ZUD-08-0964,Zudio Cozy Skinny Jeans 85,8,5,133.6,249.0,Active
965,ZUD-04-0965,Zudio Classic Casual Shirt 12,4,30,403.58,899.0,Active
966,ZUD-14-0966,Zudio Stretch Flat Sandals 63,14,31,201.13,499.0,Active
967,ZUD-11-0967,Zudio Sporty Tracksuit 59,11,32,120.98,249.0,Active
968,ZUD-07-0968,Zudio Classic Leggings 74,7,20,254.57,599.0,Active
969,ZUD-14-0969,Zudio Printed Flip Flops 91,14,5,490.96,899.0,Active
970,ZUD-07-0970,Zudio Solid Skinny Jeans 16,7,26,274.17,499.0,Active
971,ZUD-03-0971,Zudio Stylish Polo T-Shirt 85,3,37,264.16,599.0,Active
972,ZUD-16-0972,Zudio Sporty Eau de Toilette 54,16,20,39.32,79.0,Active
973,ZUD-10-0973,Zudio Sporty Pajama Set 79,10,26,107.07,249.0,Active
974,ZUD-17-0974,Zudio Ethnic Canvas Backpack 80,17,41,52.68,99.0,Active
975,ZUD-06-0975,Zudio Stretch Leggings 37,6,41,351.71,799.0,Active
976,ZUD-14-0976,Zudio Stretch Canvas Shoes 90,14,24,143.02,299.0,Active
977,ZUD-08-0977,Zudio Regular Skinny Jeans 65,8,5,313.01,699.0,Active
978,ZUD-14-0978,Zudio Solid Loafers 46,14,44,338.85,799.0,Active
979,ZUD-13-0979,Zudio Printed Sneakers 29,13,20,161.26,399.0,Active
980,ZUD-14-0980,Zudio Sporty Canvas Shoes 14,14,9,169.14,399.0,Discontinued
981,ZUD-09-0981,Zudio Cozy Tracksuit 32,9,47,263.41,499.0,Active
982,ZUD-01-0982,Zudio Casual Polo T-Shirt 50,1,5,444.25,999.0,Active
983,ZUD-14-0983,Zudio Classic Canvas Shoes 94,14,47,137.4,299.0,Active
984,ZUD-08-0984,Zudio Slim-Fit Sports Bra 25,8,38,449.17,899.0,Active
985,ZUD-17-0985,Zudio Solid Nail Polish 21,17,50,48.51,99.0,Active
986,ZUD-11-0986,Zudio Stretch Pajama Set 59,11,16,306.84,599.0,Active
987,ZUD-07-0987,Zudio Regular Cropped Top 32,7,29,217.65,399.0,Active
988,ZUD-02-0988,Zudio Ethnic Track Pants 57,2,28,111.42,249.0,Active
989,ZUD-08-0989,Zudio Solid Anarkali Kurta 56,8,20,405.37,799.0,Discontinued
990,ZUD-02-0990,Zudio Stylish T-Shirt 98,2,25,174.74,399.0,Active
991,ZUD-12-0991,Zudio Cozy Sneakers 78,12,29,391.48,899.0,Active
992,ZUD-13-0992,Zudio Solid Running Shoes 21,13,20,461.64,899.0,Active
993,ZUD-06-0993,Zudio Ethnic Palazzo Pants 92,6,18,362.36,699.0,Active
994,ZUD-16-0994,Zudio Ethnic Canvas Backpack 62,16,7,75.63,149.0,Active
995,ZUD-09-0995,Zudio Denim Printed Tee 55,9,36,146.6,299.0,Active
996,ZUD-15-0996,Zudio Stylish Deodorant Spray 16,15,41,148.38,299.0,Active
997,ZUD-05-0997,Zudio Casual Maxi Dress 35,5,6,223.08,499.0,Active
998,ZUD-08-0998,Zudio Denim Anarkali Kurta 86,8,21,362.71,699.0,Active
999,ZUD-05-0999,Zudio Solid Anarkali Kurta 97,5,19,523.49,999.0,Active
1000,ZUD-14-1000,Zudio Classic Slides 60,14,37,324.49,599.0,Active
1001,ZUD-01-1001,Zudio Denim Chino Pants 21,1,45,343.36,799.0,Active
1002,ZUD-02-1002,Zudio Sporty Joggers 86,2,24,210.77,499.0,Active
1003,ZUD-04-1003,Zudio Casual Track Pants 65,4,32,418.75,799.0,Active
1004,ZUD-07-1004,Zudio Printed Skinny Jeans 46,7,28,365.39,799.0,Active
1005,ZUD-07-1005,Zudio Solid Straight Kurti 63,7,10,137.92,299.0,Discontinued
1006,ZUD-09-1006,Zudio Printed Tracksuit 67,9,44,90.63,199.0,Active
1007,ZUD-03-1007,Zudio Casual Hoodie 27,3,26,327.15,599.0,Active
1008,ZUD-13-1008,Zudio Stylish Flip Flops 86,13,36,205.07,499.0,Active
1009,ZUD-11-1009,Zudio Printed Jumpsuit 55,11,39,215.82,399.0,Active
1010,ZUD-02-1010,Zudio Casual Cargo Shorts 74,2,26,456.68,999.0,Active
1011,ZUD-05-1011,Zudio Denim Graphic Tee 84,5,33,131.27,299.0,Active
1012,ZUD-11-1012,Zudio Ethnic Denim Shorts 21,11,28,126.13,249.0,Active
1013,ZUD-04-1013,Zudio Classic T-Shirt 26,4,18,424.07,799.0,Active
1014,ZUD-14-1014,Zudio Solid Running Shoes 88,14,17,462.3,899.0,Active
1015,ZUD-14-1015,Zudio Regular Running Shoes 72,14,36,487.71,899.0,Active
1016,ZUD-15-1016,Zudio Casual Eau de Toilette 29,15,3,34.32,79.0,Active
1017,ZUD-06-1017,Zudio Stylish Leggings 65,6,32,136.77,249.0,Active
1018,ZUD-12-1018,Zudio Stylish Flat Sandals 72,12,47,283.9,599.0,Active
1019,ZUD-04-1019,Zudio Classic Polo T-Shirt 36,4,11,213.12,499.0,Active
1020,ZUD-09-1020,Zudio Stretch Pajama Set 84,9,1,97.02,199.0,Active
1021,ZUD-06-1021,Zudio Sporty Cropped Top 41,6,22,400.73,799.0,Discontinued
1022,ZUD-04-1022,Zudio Sporty Denim Jeans 85,4,10,130.86,249.0,Discontinued
1023,ZUD-15-1023,Zudio Stylish Canvas Backpack 71,15,18,98.36,199.0,Active
1024,ZUD-01-1024,Zudio Classic T-Shirt 93,1,21,542.09,999.0,Active
1025,ZUD-05-1025,Zudio Printed Graphic Tee 92,5,4,223.79,499.0,Active
1026,ZUD-13-1026,Zudio Slim-Fit Flip Flops 42,13,50,173.97,399.0,Active
1027,ZUD-03-1027,Zudio Casual Chino Pants 30,3,19,361.33,699.0,Active
1028,ZUD-05-1028,Zudio Slim-Fit Skinny Jeans 72,5,20,356.76,699.0,Active
1029,ZUD-05-1029,Zudio Classic Cropped Top 57,5,29,386.55,899.0,Active
1030,ZUD-16-1030,Zudio Solid Ankle Socks 86,16,28,82.29,199.0,Active
1031,ZUD-06-1031,Zudio Sporty Maxi Dress 21,6,30,94.92,199.0,Active
1032,ZUD-05-1032,Zudio Ethnic Sports Bra 90,5,30,370.92,899.0,Active
1033,ZUD-16-1033,Zudio Solid Eau de Toilette 26,16,16,160.1,299.0,Active
1034,ZUD-10-1034,Zudio Stretch Printed Tee 80,10,33,80.1,149.0,Active
1035,ZUD-14-1035,Zudio Sporty Sneakers 69,14,17,405.93,799.0,Active
1036,ZUD-03-1036,Zudio Denim T-Shirt 24,3,12,341.12,799.0,Active
1037,ZUD-02-1037,Zudio Slim-Fit Joggers 48,2,30,292.36,599.0,Active
1038,ZUD-15-1038,Zudio Stretch Leather Belt 43,15,12,81.21,149.0,Active
1039,ZUD-03-1039,Zudio Stylish Cargo Shorts 96,3,2,115.8,249.0,Discontinued
1040,ZUD-04-1040,Zudio Casual Casual Shirt 93,4,26,374.75,799.0,Active
1041,ZUD-16-1041,Zudio Solid Ankle Socks 88,16,45,75.04,149.0,Active
1042,ZUD-10-1042,Zudio Slim-Fit Denim Shorts 27,10,2,63.86,149.0,Active
1043,ZUD-07-1043,Zudio Casual Straight Kurti 71,7,28,148.74,299.0,Active
1044,ZUD-07-1044,Zudio Slim-Fit Skinny Jeans 69,7,2,140.86,299.0,Active
1045,ZUD-05-1045,Zudio Stylish Leggings 72,5,29,321.95,799.0,Active
1046,ZUD-07-1046,Zudio Solid Maxi Dress 16,7,41,240.31,599.0,Active
1047,ZUD-14-1047,Zudio Sporty Loafers 73,14,47,388.95,799.0,Active
1048,ZUD-10-1048,Zudio Casual Jumpsuit 61,10,47,142.62,299.0,Active
1049,ZUD-16-1049,Zudio Printed Canvas Backpack 17,16,37,100.31,249.0,Active
1050,ZUD-03-1050,Zudio Solid Joggers 70,3,42,118.08,249.0,Active
1051,ZUD-14-1051,Zudio Casual Slides 46,14,23,342.64,799.0,Active
1052,ZUD-17-1052,Zudio Printed Ankle Socks 97,17,46,80.2,149.0,Active
1053,ZUD-05-1053,Zudio Solid Maxi Dress 63,5,11,311.12,599.0,Active
1054,ZUD-10-1054,Zudio Stylish Pajama Set 21,10,12,235.74,499.0,Active
1055,ZUD-16-1055,Zudio Slim-Fit Leather Belt 63,16,14,88.66,199.0,Active
1056,ZUD-01-1056,Zudio Classic Cargo Shorts 55,1,33,127.44,299.0,Active
1057,ZUD-03-1057,Zudio Classic Joggers 24,3,36,433.57,999.0,Active
1058,ZUD-09-1058,Zudio Classic Frock 15,9,18,318.46,599.0,Active
1059,ZUD-17-1059,Zudio Stretch Canvas Backpack 23,17,29,121.86,299.0,Active
1060,ZUD-04-1060,Zudio Slim-Fit Polo T-Shirt 81,4,11,94.74,199.0,Active
1061,ZUD-07-1061,Zudio Classic Anarkali Kurta 47,7,32,410.92,799.0,Active
1062,ZUD-04-1062,Zudio Regular Denim Jeans 52,4,13,125.12,299.0,Active
1063,ZUD-14-1063,Zudio Casual Slides 70,14,11,221.06,499.0,Active
1064,ZUD-12-1064,Zudio Stylish Loafers 63,12,16,246.71,499.0,Active
1065,ZUD-17-1065,Zudio Sporty Leather Belt 39,17,27,51.51,99.0,Active
1066,ZUD-15-1066,Zudio Denim Leather Belt 97,15,29,80.69,149.0,Active
1067,ZUD-01-1067,Zudio Stylish Track Pants 18,1,26,112.24,249.0,Active
1068,ZUD-06-1068,Zudio Sporty Graphic Tee 60,6,42,99.31,199.0,Active
1069,ZUD-02-1069,Zudio Cozy Track Pants 47,2,44,321.75,699.0,Active
1070,ZUD-10-1070,Zudio Stylish Pajama Set 50,10,18,99.9,249.0,Active
1071,ZUD-05-1071,Zudio Stylish Maxi Dress 67,5,40,212.72,399.0,Active
1072,ZUD-15-1072,Zudio Stylish Matte Lipstick 93,15,20,102.75,199.0,Active
1073,ZUD-11-1073,Zudio Sporty Pajama Set 26,11,19,218.97,399.0,Active
1074,ZUD-17-1074,Zudio Denim Matte Lipstick 76,17,11,76.52,149.0,Discontinued
1075,ZUD-09-1075,Zudio Printed Frock 64,9,4,166.21,399.0,Active
1076,ZUD-09-1076,Zudio Cozy Tracksuit 55,9,42,60.67,149.0,Active
1077,ZUD-15-1077,Zudio Solid Ankle Socks 10,15,16,89.72,199.0,Active
1078,ZUD-08-1078,Zudio Classic Skinny Jeans 46,8,46,500.36,999.0,Active
1079,ZUD-08-1079,Zudio Slim-Fit Palazzo Pants 76,8,50,428.45,999.0,Active
1080,ZUD-04-1080,Zudio Regular Joggers 62,4,28,103.05,249.0,Active
1081,ZUD-16-1081,Zudio Printed Nail Polish 19,16,26,74.73,149.0,Active
1082,ZUD-17-1082,Zudio Sporty Leather Belt 43,17,28,118.23,249.0,Active
1083,ZUD-16-1083,Zudio Stylish Nail Polish 30,16,32,47.11,99.0,Active
1084,ZUD-05-1084,Zudio Stylish Sports Bra 77,5,30,125.54,249.0,Active
1085,ZUD-06-1085,Zudio Denim Palazzo Pants 25,6,8,527.32,999.0,Active
1086,ZUD-10-1086,Zudio Casual Tracksuit 29,10,24,67.9,149.0,Active
1087,ZUD-16-1087,Zudio Casual Leather Belt 28,16,27,51.24,99.0,Active
1088,ZUD-10-1088,Zudio Solid Denim Shorts 33,10,1,306.06,599.0,Active
1089,ZUD-12-1089,Zudio Slim-Fit Loafers 15,12,20,282.83,599.0,Active
1090,ZUD-11-1090,Zudio Sporty Jumpsuit 87,11,33,102.34,199.0,Active
1091,ZUD-15-1091,Zudio Cozy Nail Polish 29,15,40,134.19,299.0,Active
1092,ZUD-14-1092,Zudio Sporty Slides 60,14,43,240.09,499.0,Active
1093,ZUD-09-1093,Zudio Cozy Printed Tee 31,9,41,201.46,499.0,Active
1094,ZUD-10-1094,Zudio Denim Pajama Set 25,10,13,241.47,499.0,Active
1095,ZUD-02-1095,Zudio Stretch Track Pants 34,2,2,379.84,799.0,Active
1096,ZUD-06-1096,Zudio Casual Skinny Jeans 36,6,38,209.26,399.0,Active
1097,ZUD-11-1097,Zudio Sporty Tracksuit 15,11,2,158.26,299.0,Active
1098,ZUD-06-1098,Zudio Sporty Graphic Tee 77,6,6,273.92,599.0,Active
1099,ZUD-04-1099,Zudio Denim Casual Shirt 46,4,50,127.79,299.0,Active
1100,ZUD-10-1100,Zudio Sporty Pajama Set 31,10,21,73.33,149.0,Active
1101,ZUD-02-1101,Zudio Solid Joggers 22,2,21,252.4,599.0,Active
1102,ZUD-04-1102,Zudio Casual Chino Pants 40,4,32,487.42,999.0,Active
1103,ZUD-17-1103,Zudio Sporty Deodorant Spray 44,17,36,35.37,79.0,Active
1104,ZUD-16-1104,Zudio Casual Nail Polish 91,16,2,53.17,99.0,Active
1105,ZUD-04-1105,Zudio Printed Track Pants 93,4,27,133.26,299.0,Active
1106,ZUD-17-1106,Zudio Printed Leather Belt 28,17,11,71.68,149.0,Active
1107,ZUD-14-1107,Zudio Denim Flip Flops 15,14,40,156.05,299.0,Active
1108,ZUD-06-1108,Zudio Casual Graphic Tee 71,6,44,244.35,499.0,Active
1109,ZUD-12-1109,Zudio Cozy Slides 84,12,3,428.42,899.0,Active
1110,ZUD-03-1110,Zudio Solid Polo T-Shirt 60,3,47,130.62,249.0,Active
1111,ZUD-09-1111,Zudio Sporty Denim Shorts 88,9,21,216.9,399.0,Active
1112,ZUD-11-1112,Zudio Cozy Frock 67,11,21,108.79,249.0,Active
1113,ZUD-15-1113,Zudio Stretch Matte Lipstick 12,15,1,125.6,299.0,Active
1114,ZUD-01-1114,Zudio Casual Casual Shirt 62,1,46,480.33,899.0,Active
1115,ZUD-13-1115,Zudio Denim Sneakers 93,13,2,328.89,799.0,Active
1116,ZUD-15-1116,Zudio Cozy Deodorant Spray 55,15,23,104.3,199.0,Active
1117,ZUD-01-1117,Zudio Slim-Fit Hoodie 57,1,15,186.21,399.0,Active
1118,ZUD-09-1118,Zudio Cozy Pajama Set 55,9,40,82.29,199.0,Active
1119,ZUD-08-1119,Zudio Printed Leggings 56,8,46,87.98,199.0,Active
1120,ZUD-07-1120,Zudio Casual Straight Kurti 91,7,18,291.23,699.0,Active
1121,ZUD-16-1121,Zudio Regular Ankle Socks 34,16,44,152.74,299.0,Active
1122,ZUD-06-1122,Zudio Slim-Fit Anarkali Kurta 18,6,37,131.24,299.0,Active
1123,ZUD-17-1123,Zudio Stylish Leather Belt 45,17,2,52.19,99.0,Active
1124,ZUD-09-1124,Zudio Cozy Tracksuit 68,9,42,80.56,149.0,Active
1125,ZUD-02-1125,Zudio Classic Joggers 62,2,34,208.71,499.0,Active
1126,ZUD-12-1126,Zudio Denim Loafers 15,12,18,346.51,799.0,Active
1127,ZUD-15-1127,Zudio Classic Deodorant Spray 60,15,37,44.57,99.0,Active
1128,ZUD-08-1128,Zudio Stylish Maxi Dress 19,8,22,171.38,399.0,Active
1129,ZUD-04-1129,Zudio Casual Hoodie 65,4,41,97.29,199.0,Active
1130,ZUD-09-1130,Zudio Printed Printed Tee 70,9,4,108.22,199.0,Active
1131,ZUD-17-1131,Zudio Printed Deodorant Spray 86,17,7,115.98,249.0,Active
1132,ZUD-04-1132,Zudio Slim-Fit T-Shirt 14,4,45,312.45,699.0,Active
1133,ZUD-05-1133,Zudio Casual Leggings 17,5,28,245.31,499.0,Active
1134,ZUD-02-1134,Zudio Denim T-Shirt 47,2,40,321.72,699.0,Active
1135,ZUD-08-1135,Zudio Stretch Graphic Tee 68,8,28,328.27,699.0,Active
1136,ZUD-04-1136,Zudio Classic T-Shirt 68,4,13,403.86,899.0,Active
1137,ZUD-01-1137,Zudio Stretch Polo T-Shirt 85,1,9,213.73,399.0,Active
1138,ZUD-09-1138,Zudio Classic Jumpsuit 71,9,12,246.07,499.0,Active
1139,ZUD-02-1139,Zudio Casual Casual Shirt 49,2,42,464.91,999.0,Active
1140,ZUD-10-1140,Zudio Stretch Tracksuit 28,10,39,93.62,199.0,Active
1141,ZUD-12-1141,Zudio Casual Flat Sandals 85,12,4,400.89,799.0,Active
1142,ZUD-02-1142,Zudio Sporty Denim Jeans 35,2,13,197.94,399.0,Active
1143,ZUD-11-1143,Zudio Printed Pajama Set 70,11,30,251.38,499.0,Active
1144,ZUD-11-1144,Zudio Stretch Tracksuit 52,11,22,177.53,399.0,Active
1145,ZUD-15-1145,Zudio Casual Nail Polish 38,15,45,39.17,79.0,Active
1146,ZUD-07-1146,Zudio Printed Leggings 52,7,12,301.13,699.0,Active
1147,ZUD-01-1147,Zudio Classic T-Shirt 19,1,8,242.3,599.0,Active
1148,ZUD-15-1148,Zudio Printed Canvas Backpack 84,15,2,60.58,149.0,Active
1149,ZUD-10-1149,Zudio Regular Denim Shorts 43,10,36,212.65,499.0,Active
1150,ZUD-07-1150,Zudio Casual Anarkali Kurta 43,7,44,100.38,249.0,Active
1151,ZUD-04-1151,Zudio Classic Chino Pants 49,4,24,348.38,799.0,Active
1152,ZUD-17-1152,Zudio Stretch Nail Polish 18,17,9,33.31,79.0,Active
1153,ZUD-07-1153,Zudio Denim Maxi Dress 98,7,28,268.17,599.0,Active
1154,ZUD-08-1154,Zudio Casual Straight Kurti 78,8,21,258.7,499.0,Active
1155,ZUD-09-1155,Zudio Regular Tracksuit 84,9,6,128.98,299.0,Active
1156,ZUD-03-1156,Zudio Regular Track Pants 59,3,34,410.07,899.0,Active
1157,ZUD-11-1157,Zudio Stylish Frock 77,11,32,235.77,499.0,Active
1158,ZUD-13-1158,Zudio Cozy Loafers 84,13,15,323.99,799.0,Active
1159,ZUD-15-1159,Zudio Printed Nail Polish 37,15,25,69.1,149.0,Active
1160,ZUD-12-1160,Zudio Solid Flat Sandals 20,12,19,204.58,399.0,Active
1161,ZUD-12-1161,Zudio Printed Flat Sandals 15,12,22,285.63,599.0,Active
1162,ZUD-15-1162,Zudio Sporty Nail Polish 57,15,25,89.06,199.0,Discontinued
1163,ZUD-15-1163,Zudio Printed Matte Lipstick 92,15,6,35.86,79.0,Active
1164,ZUD-17-1164,Zudio Denim Ankle Socks 92,17,15,40.91,79.0,Active
1165,ZUD-03-1165,Zudio Classic T-Shirt 79,3,44,179.58,399.0,Active
1166,ZUD-10-1166,Zudio Stylish Pajama Set 45,10,9,100.66,199.0,Active
1167,ZUD-09-1167,Zudio Casual Frock 46,9,26,270.74,599.0,Active
1168,ZUD-01-1168,Zudio Ethnic Track Pants 29,1,47,303.46,699.0,Active
1169,ZUD-16-1169,Zudio Printed Ankle Socks 85,16,47,127.9,249.0,Active
1170,ZUD-11-1170,Zudio Slim-Fit Frock 34,11,45,154.14,299.0,Active
1171,ZUD-15-1171,Zudio Ethnic Leather Belt 81,15,37,36.04,79.0,Active
1172,ZUD-10-1172,Zudio Stylish Printed Tee 73,10,23,298.8,599.0,Active
1173,ZUD-14-1173,Zudio Sporty Canvas Shoes 61,14,35,464.6,899.0,Active
1174,ZUD-01-1174,Zudio Stretch T-Shirt 27,1,22,163.43,299.0,Active
1175,ZUD-13-1175,Zudio Sporty Slides 60,13,13,143.57,299.0,Active
1176,ZUD-11-1176,Zudio Stretch Jumpsuit 91,11,7,103.08,249.0,Active
1177,ZUD-06-1177,Zudio Casual Leggings 13,6,25,128.53,299.0,Active
1178,ZUD-08-1178,Zudio Solid Sports Bra 18,8,34,326.49,799.0,Discontinued
1179,ZUD-11-1179,Zudio Sporty Jumpsuit 30,11,27,62.49,149.0,Active
1180,ZUD-03-1180,Zudio Sporty Chino Pants 26,3,46,178.14,399.0,Active
1181,ZUD-06-1181,Zudio Stretch Skinny Jeans 85,6,44,189.67,399.0,Active
1182,ZUD-07-1182,Zudio Casual Anarkali Kurta 67,7,39,130.4,249.0,Active
1183,ZUD-17-1183,Zudio Classic Ankle Socks 72,17,3,93.41,199.0,Active
1184,ZUD-10-1184,Zudio Cozy Jumpsuit 54,10,20,262.67,499.0,Active
1185,ZUD-06-1185,Zudio Sporty Straight Kurti 32,6,30,509.48,999.0,Active
1186,ZUD-06-1186,Zudio Stylish Cropped Top 60,6,11,86.75,199.0,Active
1187,ZUD-10-1187,Zudio Cozy Printed Tee 99,10,14,253.67,499.0,Active
1188,ZUD-14-1188,Zudio Denim Sneakers 57,14,33,153.48,299.0,Active
1189,ZUD-11-1189,Zudio Sporty Jumpsuit 31,11,3,107.35,249.0,Active
1190,ZUD-03-1190,Zudio Cozy Hoodie 58,3,13,306.62,599.0,Active
1191,ZUD-01-1191,Zudio Solid Polo T-Shirt 27,1,30,299.83,599.0,Active
1192,ZUD-03-1192,Zudio Slim-Fit Track Pants 94,3,29,202.31,399.0,Active
1193,ZUD-09-1193,Zudio Regular Denim Shorts 12,9,19,165.62,399.0,Active
1194,ZUD-13-1194,Zudio Regular Sneakers 95,13,18,361.11,899.0,Active
1195,ZUD-12-1195,Zudio Regular Slides 14,12,29,383.4,799.0,Active
1196,ZUD-17-1196,Zudio Cozy Canvas Backpack 94,17,20,36.23,79.0,Active
1197,ZUD-01-1197,Zudio Casual Joggers 35,1,16,182.02,399.0,Active
1198,ZUD-01-1198,Zudio Sporty T-Shirt 11,1,44,313.32,599.0,Active
1199,ZUD-08-1199,Zudio Slim-Fit Anarkali Kurta 31,8,7,92.01,199.0,Active
1200,ZUD-11-1200,Zudio Denim Pajama Set 34,11,35,172.0,399.0,Active
1201,ZUD-14-1201,Zudio Slim-Fit Slides 37,14,12,135.59,299.0,Discontinued
1202,ZUD-11-1202,Zudio Casual Jumpsuit 37,11,43,129.47,299.0,Active
1203,ZUD-12-1203,Zudio Casual Sneakers 37,12,39,266.69,599.0,Active
1204,ZUD-04-1204,Zudio Stylish Track Pants 82,4,7,130.9,299.0,Active
1205,ZUD-13-1205,Zudio Cozy Loafers 98,13,41,179.47,399.0,Active
1206,ZUD-11-1206,Zudio Cozy Jumpsuit 18,11,38,100.26,249.0,Active
1207,ZUD-17-1207,Zudio Cozy Canvas Backpack 39,17,1,121.54,249.0,Active
1208,ZUD-04-1208,Zudio Solid Chino Pants 64,4,4,196.69,399.0,Active
1209,ZUD-16-1209,Zudio Solid Eau de Toilette 29,16,3,85.7,199.0,Active
1210,ZUD-15-1210,Zudio Stylish Matte Lipstick 27,15,49,66.7,149.0,Active
1211,ZUD-14-1211,Zudio Cozy Loafers 46,14,47,362.8,899.0,Active
1212,ZUD-08-1212,Zudio Printed Sports Bra 16,8,45,207.57,399.0,Active
1213,ZUD-13-1213,Zudio Denim Running Shoes 33,13,5,296.19,599.0,Active
1214,ZUD-03-1214,Zudio Printed T-Shirt 91,3,9,161.68,299.0,Active
1215,ZUD-07-1215,Zudio Printed Sports Bra 20,7,20,355.62,699.0,Active
1216,ZUD-07-1216,Zudio Printed Maxi Dress 32,7,19,436.91,999.0,Active
1217,ZUD-07-1217,Zudio Solid Leggings 20,7,11,275.38,599.0,Active
1218,ZUD-14-1218,Zudio Denim Flat Sandals 65,14,31,380.62,899.0,Discontinued
1219,ZUD-13-1219,Zudio Sporty Loafers 20,13,20,481.84,899.0,Active
1220,ZUD-05-1220,Zudio Denim Anarkali Kurta 42,5,30,328.21,699.0,Active
1221,ZUD-16-1221,Zudio Slim-Fit Matte Lipstick 27,16,10,140.65,299.0,Active
1222,ZUD-01-1222,Zudio Casual Track Pants 57,1,27,368.09,799.0,Active
1223,ZUD-12-1223,Zudio Sporty Flip Flops 49,12,5,437.95,799.0,Active
1224,ZUD-02-1224,Zudio Slim-Fit Joggers 82,2,28,128.31,299.0,Active
1225,ZUD-12-1225,Zudio Denim Canvas Shoes 72,12,45,402.12,799.0,Active
1226,ZUD-13-1226,Zudio Sporty Canvas Shoes 41,13,24,188.19,399.0,Active
1227,ZUD-01-1227,Zudio Stylish Casual Shirt 43,1,44,467.85,999.0,Active
1228,ZUD-08-1228,Zudio Stretch Anarkali Kurta 11,8,42,128.4,249.0,Active
1229,ZUD-13-1229,Zudio Sporty Canvas Shoes 85,13,13,142.86,299.0,Active
1230,ZUD-06-1230,Zudio Sporty Skinny Jeans 98,6,35,237.07,499.0,Active
1231,ZUD-13-1231,Zudio Stretch Running Shoes 62,13,47,477.78,899.0,Active
1232,ZUD-04-1232,Zudio Cozy Denim Jeans 28,4,48,255.64,499.0,Active
1233,ZUD-10-1233,Zudio Casual Denim Shorts 72,10,50,61.77,149.0,Active
1234,ZUD-17-1234,Zudio Sporty Canvas Backpack 46,17,12,138.93,299.0,Active
1235,ZUD-05-1235,Zudio Printed Leggings 33,5,29,487.5,899.0,Active
1236,ZUD-07-1236,Zudio Regular Straight Kurti 17,7,13,155.89,299.0,Active
1237,ZUD-14-1237,Zudio Ethnic Canvas Shoes 89,14,11,158.55,299.0,Active
1238,ZUD-03-1238,Zudio Sporty Polo T-Shirt 45,3,38,112.38,249.0,Active
1239,ZUD-16-1239,Zudio Cozy Leather Belt 22,16,49,32.32,79.0,Active
1240,ZUD-02-1240,Zudio Slim-Fit Chino Pants 76,2,34,90.81,199.0,Active
1241,ZUD-09-1241,Zudio Ethnic Jumpsuit 53,9,24,185.3,399.0,Active
1242,ZUD-11-1242,Zudio Classic Denim Shorts 56,11,40,229.43,499.0,Active
1243,ZUD-12-1243,Zudio Classic Loafers 22,12,45,140.09,299.0,Active
1244,ZUD-05-1244,Zudio Casual Cropped Top 77,5,49,270.79,499.0,Active
1245,ZUD-12-1245,Zudio Ethnic Flat Sandals 97,12,33,423.85,799.0,Active
1246,ZUD-07-1246,Zudio Casual Palazzo Pants 12,7,48,318.08,599.0,Active
1247,ZUD-15-1247,Zudio Printed Ankle Socks 72,15,6,101.67,199.0,Active
1248,ZUD-16-1248,Zudio Cozy Leather Belt 99,16,19,40.3,79.0,Active
1249,ZUD-05-1249,Zudio Denim Sports Bra 14,5,6,141.93,299.0,Active
1250,ZUD-15-1250,Zudio Regular Nail Polish 24,15,16,99.38,199.0,Active
1251,ZUD-06-1251,Zudio Cozy Cropped Top 23,6,2,383.75,699.0,Active
1252,ZUD-11-1252,Zudio Sporty Frock 38,11,31,218.88,499.0,Active
