ProductID,SKU,ProductName,CategoryID,SupplierID,CostPrice,SellingPrice,Status
978,SKU-06-0978,Lowe Premium Dress 157,6,42,299.25,477.94,Active
979,SKU-02-0979,Austin-Duran Pro Monitor 217,2,21,155.23,205.47,Discontinued
980,SKU-11-0980,"Rubio, Premium Sofa 627",11,45,406.13,657.91,Active
981,SKU-01-0981,Vasquez-Galloway Classic Camera 684,1,32,178.68,355.05,Active
982,SKU-11-0982,"Melton, Smart Air Purifier 608",11,22,228.73,507.3,Active
983,SKU-05-0983,"Ramirez, Classic Boots 306",5,5,226.14,523.92,Active
984,SKU-09-0984,Fox Smart Desk 371,9,26,26.15,65.26,Active
985,SKU-10-0985,Ayers-Johnson Pro Sofa 197,10,37,268.38,436.93,Active
986,SKU-08-0986,Long-Parks Premium Jeans 455,8,20,359.07,747.53,Active
987,SKU-05-0987,Bryant Premium Sweater 420,5,40,94.03,167.63,Active
988,SKU-11-0988,"Holmes, Compact Lamp 119",11,12,284.39,545.88,Active
989,SKU-04-0989,"Clark, Ergonomic Monitor 753",4,50,242.06,493.15,Active
990,SKU-15-0990,"Hensley, Elite Serume 634",15,16,94.29,174.91,Active
991,SKU-11-0991,Ruiz-Austin Eco Vacuum 520,11,5,146.8,337.09,Active
992,SKU-14-0992,White-Coleman Premium Perfume 943,14,44,132.73,198.13,Active
993,SKU-07-0993,Haynes-Watson Smart Sneakers 253,7,20,90.4,144.16,Active
994,SKU-09-0994,Ramirez-White Premium Vacuum 762,9,18,408.02,629.33,Active
995,SKU-05-0995,Krause Eco Sweater 280,5,47,291.71,394.01,Active
996,SKU-01-0996,Olsen Ultra Tablet 421,1,27,272.71,638.31,Active
997,SKU-11-0997,Brock-Peters Pro Vacuum 959,11,8,327.28,480.67,Active
998,SKU-09-0998,Gonzalez-Marsh Pro Coffee Maker 780,9,34,373.9,912.17,Active
999,SKU-15-0999,"Hernandez, Pro Shampoo 714",15,22,59.41,134.74,Active
1000,SKU-12-1000,Taylor-Barry Premium Cookware Set 533,12,14,102.01,145.69,Active
1001,SKU-08-1001,"Holmes, Premium Hoodie 983",8,24,267.32,504.82,Active
1002,SKU-02-1002,King-Garrison Classic Router 533,2,18,216.31,345.15,Active
1003,SKU-15-1003,Ross Lite Vitamin Pack 586,15,2,323.47,739.34,Active
1004,SKU-15-1004,Brown Elite Serume 961,15,4,334.06,754.55,Active
1005,SKU-13-1005,Combs-Davis Smart Perfume 665,13,45,176.19,364.14,Active
1006,SKU-13-1006,"Cook, Pro Sunscreen 987",13,1,110.19,201.75,Active
1007,SKU-07-1007,Cooper-Jenkins Eco Hoodie 192,7,20,421.66,931.03,Active
1008,SKU-15-1008,Dillon-Mccarty Lite Hair Dryer 746,15,42,146.15,332.45,Active
1009,SKU-01-1009,Ray Eco Tablet 942,1,48,351.86,665.03,Active
1010,SKU-14-1010,"Ryan, Classic Face Mask 997",14,11,413.75,587.72,Active
1011,SKU-09-1011,Nunez-Freeman Pro Air Purifier 530,9,48,272.94,621.24,Active
1012,SKU-12-1012,"Griffin, Ultra Blender 756",12,42,290.51,597.34,Active
1013,SKU-07-1013,Welch-Thomas Smart Hoodie 421,7,16,261.24,374.36,Active
1014,SKU-13-1014,Davidson Lite Trimmer 802,13,29,187.59,455.34,Active
1015,SKU-12-1015,Welch-Duncan Lite Desk 277,12,19,310.92,712.67,Active
1016,SKU-07-1016,Miller Classic T-Shirt 502,7,37,394.99,961.29,Active
1017,SKU-01-1017,Edwards Compact Drone 741,1,30,106.77,150.2,Active
1018,SKU-12-1018,Page-Jacobs Lite Blender 510,12,10,280.01,565.75,Active
1019,SKU-06-1019,Nelson-Wallace Lite Coat 220,6,50,11.28,21.78,Active
1020,SKU-08-1020,Adkins-Meyer Ergonomic Sneakers 329,8,18,322.54,493.05,Active
1021,SKU-08-1021,Gutierrez-White Premium T-Shirt 541,8,19,386.07,779.9,Active
1022,SKU-04-1022,Martinez Premium Headphones 518,4,17,357.65,477.29,Active
1023,SKU-08-1023,"King, Smart Dress 696",8,1,309.5,572.51,Active
1024,SKU-14-1024,Jackson Classic Face Mask 803,14,28,99.44,175.03,Active
1025,SKU-05-1025,Brown Pro Sneakers 670,5,16,31.14,52.92,Active
1026,SKU-06-1026,"Brown, Elite Coat 826",6,17,337.97,457.82,Active
1027,SKU-07-1027,Garcia Eco Boots 787,7,36,170.05,418.61,Discontinued
1028,SKU-03-1028,Miller Eco Headphones 615,3,30,224.31,382.9,Active
1029,SKU-06-1029,Perez-Rojas Compact Boots 245,6,9,120.88,202.59,Active
1030,SKU-14-1030,Sims-Anderson Eco Vitamin Pack 540,14,40,130.9,307.92,Active
1031,SKU-15-1031,Johnson Eco Sunscreen 420,15,48,198.92,297.98,Active
1032,SKU-13-1032,Dalton-Nguyen Lite Sunscreen 973,13,29,415.67,857.94,Active
1033,SKU-03-1033,Mcdonald-Pitts Ultra Speaker 287,3,46,20.96,33.79,Active
1034,SKU-02-1034,Dunn-Taylor Ergonomic Phone 552,2,32,163.65,351.98,Active
1035,SKU-02-1035,"Ryan, Lite Tablet 457",2,12,46.64,109.22,Active
1036,SKU-12-1036,"Fields, Compact Desk 676",12,38,401.45,804.03,Active
1037,SKU-01-1037,"Ferguson, Compact Drone 284",1,50,190.31,264.95,Active
1038,SKU-02-1038,Ballard Classic Phone 391,2,26,308.18,652.35,Active
1039,SKU-15-1039,Diaz-Green Pro Vitamin Pack 257,15,46,17.85,33.06,Active
1040,SKU-08-1040,Smith-Mills Eco Coat 773,8,42,7.58,18.68,Active
1041,SKU-08-1041,Cooper Classic Coat 232,8,42,99.06,134.56,Active
1042,SKU-13-1042,"Smith, Ultra Moisturizer 660",13,26,428.6,753.34,Active
1043,SKU-04-1043,Evans-Cannon Premium Tablet 121,4,50,384.29,574.72,Active
1044,SKU-11-1044,Harper-Robles Lite Chair 405,11,20,223.43,406.38,Active
1045,SKU-10-1045,"Brooks, Lite Air Purifier 781",10,13,47.77,83.17,Active
1046,SKU-15-1046,Wright-Espinoza Premium Hair Dryer 374,15,49,255.56,461.97,Active
1047,SKU-06-1047,"Price, Elite T-Shirt 544",6,33,285.66,403.22,Active
1048,SKU-08-1048,Garrett-Black Smart T-Shirt 607,8,6,239.64,497.65,Active
1049,SKU-07-1049,"Aguirre, Pro Shorts 407",7,20,71.13,103.38,Active
1050,SKU-09-1050,"Patel, Premium Desk 682",9,3,26.24,36.52,Active
1051,SKU-09-1051,White Premium Vacuum 196,9,17,211.77,458.35,Active
1052,SKU-10-1052,Walsh Pro Coffee Maker 116,10,12,55.7,116.63,Active
1053,SKU-14-1053,Nelson-Dean Premium Serume 185,14,21,190.23,408.09,Active
1054,SKU-08-1054,Flores Ergonomic Coat 927,8,12,122.96,302.49,Active
1055,SKU-02-1055,Booker Elite Monitor 992,2,2,304.67,554.67,Discontinued
1056,SKU-02-1056,Compton Ultra Headphones 771,2,43,217.32,462.93,Active
1057,SKU-10-1057,Martinez-Gonzales Ergonomic Desk 733,10,45,366.84,748.39,Active
1058,SKU-12-1058,Hall Premium Desk 189,12,8,60.66,79.87,Active
1059,SKU-12-1059,Snyder Smart Blender 314,12,16,219.1,322.99,Active
1060,SKU-11-1060,Collins-Lloyd Compact Cookware Set 188,11,31,138.91,257.83,Active
1061,SKU-02-1061,Ford-Moody Lite Headphones 856,2,31,317.66,780.38,Discontinued
1062,SKU-08-1062,Miller-Christensen Elite Jeans 306,8,26,136.2,312.63,Active
1063,SKU-01-1063,Brown Pro Camera 525,1,39,382.63,835.85,Active
1064,SKU-05-1064,Daniels Ultra Shorts 509,5,40,221.31,444.67,Active
1065,SKU-15-1065,Huang Ergonomic Shampoo 831,15,37,32.01,42.34,Active
1066,SKU-02-1066,Clayton-Martinez Eco Camera 584,2,42,57.04,116.77,Active
1067,SKU-12-1067,"Wright, Premium Blender 265",12,23,133.16,203.82,Active
1068,SKU-09-1068,"Vang, Smart Sofa 801",9,46,155.92,315.35,Active
1069,SKU-03-1069,Boyd Eco Camera 526,3,48,375.72,791.92,Active
1070,SKU-08-1070,Price-Ali Lite Coat 312,8,43,130.69,287.4,Active
1071,SKU-03-1071,Moore-Chandler Smart Headphones 720,3,32,224.02,504.53,Active
1072,SKU-04-1072,"Pineda, Compact Phone 118",4,44,164.66,265.59,Active
1073,SKU-14-1073,"Evans, Compact Serume 926",14,40,33.33,60.55,Active
1074,SKU-09-1074,"Robinson, Smart Rug 364",9,50,447.18,1002.52,Discontinued
1075,SKU-15-1075,Smith-Bauer Compact Perfume 254,15,39,384.77,903.61,Active
1076,SKU-12-1076,"Wilson, Ultra Rug 918",12,8,208.43,481.46,Active
1077,SKU-13-1077,Perkins Elite Trimmer 900,13,36,386.98,550.38,Discontinued
1078,SKU-02-1078,Barker-Moore Lite Tablet 991,2,47,96.4,167.15,Active
1079,SKU-08-1079,Wright Compact Shorts 850,8,24,392.37,582.73,Active
1080,SKU-03-1080,Parks Pro Speaker 549,3,1,436.49,970.34,Active
1081,SKU-13-1081,"Brown, Ergonomic Vitamin Pack 393",13,24,229.74,322.16,Active
1082,SKU-07-1082,"Moody, Classic Jeans 255",7,15,340.18,658.45,Active
1083,SKU-07-1083,"Kramer, Premium Boots 569",7,44,428.57,822.59,Active
1084,SKU-01-1084,Quinn-Smith Ergonomic Headphones 888,1,5,9.43,21.38,Active
1085,SKU-06-1085,Howard-Taylor Premium T-Shirt 544,6,43,32.35,71.53,Active
1086,SKU-03-1086,Washington Elite Phone 746,3,34,441.12,996.44,Active
1087,SKU-07-1087,"Phillips, Premium Sweater 994",7,23,140.42,307.69,Discontinued
1088,SKU-05-1088,Stephens Compact Coat 250,5,14,316.63,581.15,Active
1089,SKU-10-1089,"Mcdonald, Elite Rug 814",10,42,158.64,360.78,Active
1090,SKU-04-1090,"Martin, Eco Tablet 137",4,47,244.16,431.67,Active
1091,SKU-03-1091,Weaver-Gibson Compact Router 390,3,20,100.11,191.61,Active
1092,SKU-13-1092,"Hunter, Lite Serume 128",13,17,401.19,781.49,Active
1093,SKU-13-1093,"Vincent, Eco Face Mask 617",13,24,54.15,74.29,Active
1094,SKU-09-1094,"Brown, Classic Chair 148",9,29,341.67,830.13,Active
1095,SKU-12-1095,Warren Ultra Rug 447,12,38,442.41,1002.71,Active
1096,SKU-15-1096,"Moore, Compact Trimmer 339",15,46,160.9,264.11,Active
1097,SKU-03-1097,Rodriguez-Mills Premium Router 855,3,38,115.2,195.08,Active
1098,SKU-13-1098,Williams Classic Hair Dryer 200,13,27,70.22,127.16,Active
1099,SKU-01-1099,Russo Premium Headphones 587,1,44,100.58,140.18,Active
1100,SKU-10-1100,Washington Compact Coffee Maker 897,10,32,180.68,292.06,Active
1101,SKU-08-1101,Duncan Ergonomic Boots 943,8,32,77.47,147.73,Active
1102,SKU-03-1102,"Burns, Compact Router 220",3,3,314.04,579.88,Active
1103,SKU-09-1103,Diaz Classic Chair 716,9,24,384.28,550.44,Active
1104,SKU-01-1104,"Jones, Compact Headphones 220",1,20,170.3,423.91,Active
1105,SKU-01-1105,Hebert-Collier Lite Headphones 902,1,20,267.38,363.2,Active
1106,SKU-04-1106,Owen-Brown Lite Watch 102,4,3,59.44,102.14,Active
1107,SKU-10-1107,"Paul, Eco Sofa 563",10,31,405.63,907.65,Active
1108,SKU-14-1108,"Brown, Elite Massage Gun 880",14,49,66.64,137.53,Active
1109,SKU-08-1109,"Jones, Lite Dress 191",8,27,360.92,756.99,Active
1110,SKU-15-1110,"Davis, Premium Vitamin Pack 653",15,29,25.39,53.43,Active
1111,SKU-11-1111,Lee Pro Lamp 824,11,50,16.04,32.98,Active
1112,SKU-09-1112,Hudson Pro Coffee Maker 187,9,37,90.63,185.11,Active
1113,SKU-10-1113,"Curry, Compact Cookware Set 868",10,8,216.75,515.05,Active
1114,SKU-09-1114,"Ray, Lite Blender 381",9,46,355.11,566.17,Active
1115,SKU-10-1115,Andrade-Jackson Ergonomic Chair 926,10,38,242.43,408.38,Discontinued
1116,SKU-14-1116,Pierce Ultra Vitamin Pack 547,14,34,85.33,113.39,Active
1117,SKU-05-1117,Sandoval-Ferguson Pro Sneakers 201,5,12,246.09,404.18,Active
1118,SKU-02-1118,"Ramos, Lite Monitor 517",2,21,306.98,420.78,Active
1119,SKU-12-1119,Kirk-Gutierrez Ultra Desk 499,12,21,48.94,71.99,Active
1120,SKU-14-1120,"Jordan, Pro Serume 307",14,16,111.63,225.09,Active
1121,SKU-13-1121,"Gardner, Compact Face Mask 217",13,36,124.83,209.96,Active
1122,SKU-08-1122,"King, Ultra Boots 748",8,18,109.01,257.63,Active
1123,SKU-10-1123,Smith-Johnson Pro Cookware Set 881,10,20,251.84,564.69,Active
1124,SKU-08-1124,Larson-Holmes Pro Sweater 308,8,35,353.38,519.77,Active
1125,SKU-13-1125,Smith-Joyce Smart Sunscreen 533,13,3,432.8,850.96,Discontinued
1126,SKU-08-1126,Foley Elite Hoodie 768,8,31,437.58,569.14,Active
1127,SKU-05-1127,"Short, Premium Dress 962",5,33,286.33,573.29,Active
1128,SKU-03-1128,"Howe, Compact Drone 171",3,8,138.78,246.25,Active
1129,SKU-12-1129,Moore-Baker Compact Desk 999,12,21,197.22,400.86,Active
1130,SKU-06-1130,"Wright, Eco Shorts 379",6,22,114.44,283.77,Active
1131,SKU-10-1131,"Ross, Classic Blender 808",10,39,64.51,155.26,Active
1132,SKU-15-1132,"Nguyen, Ultra Massage Gun 523",15,32,252.33,538.92,Active
1133,SKU-09-1133,"Warner, Pro Chair 651",9,43,18.77,43.14,Active
1134,SKU-02-1134,"Evans, Classic Camera 947",2,50,272.58,480.86,Active
1135,SKU-01-1135,Deleon Pro Watch 479,1,15,421.63,773.06,Active
1136,SKU-13-1136,Hobbs-Hamilton Eco Vitamin Pack 296,13,20,45.04,91.71,Active
1137,SKU-04-1137,Kane Smart Watch 471,4,46,21.37,40.42,Active
1138,SKU-04-1138,"Delgado, Ultra Speaker 940",4,18,289.1,414.32,Active
1139,SKU-08-1139,"Reyes, Lite Sweater 298",8,44,298.63,590.94,Active
1140,SKU-03-1140,"Cunningham, Pro Drone 231",3,37,336.96,489.57,Active
1141,SKU-15-1141,Williams Compact Perfume 296,15,45,382.21,507.48,Active
1142,SKU-10-1142,Maddox-Mullins Eco Coffee Maker 564,10,44,5.87,10.64,Active
1143,SKU-01-1143,"Wagner, Classic Camera 964",1,44,447.82,729.43,Active
1144,SKU-08-1144,Hernandez-Rogers Classic Sweater 877,8,4,24.34,52.71,Active
1145,SKU-07-1145,Duncan-Williams Compact Shorts 423,7,6,7.3,11.19,Active
1146,SKU-13-1146,Baker-Ross Ultra Shampoo 806,13,16,193.6,268.97,Active
1147,SKU-06-1147,Ayala-Anderson Eco Sneakers 741,6,28,283.26,377.71,Active
1148,SKU-10-1148,Castillo Classic Desk 353,10,22,52.99,84.04,Active
1149,SKU-14-1149,Foster-Duncan Classic Sunscreen 913,14,39,110.35,153.11,Active
1150,SKU-13-1150,"Gilbert, Pro Hair Dryer 692",13,3,60.55,149.52,Active
1151,SKU-15-1151,Adams Pro Massage Gun 163,15,20,414.01,757.76,Active
1152,SKU-07-1152,Cohen-Johnston Pro Sneakers 793,7,25,29.83,40.65,Active
1153,SKU-10-1153,Powers Premium Cookware Set 985,10,1,271.81,568.54,Active
1154,SKU-08-1154,Bailey-Flores Premium Coat 734,8,44,50.07,104.2,Active
1155,SKU-08-1155,"Rios, Compact Dress 701",8,39,90.65,129.02,Active
1156,SKU-10-1156,Jensen-Branch Smart Sofa 229,10,27,288.63,463.99,Active
1157,SKU-10-1157,Hanson-Alexander Ergonomic Lamp 348,10,9,66.26,89.64,Active
1158,SKU-07-1158,Gonzalez Compact Dress 418,7,10,264.73,516.06,Active
1159,SKU-05-1159,Todd Elite Dress 398,5,38,169.13,221.51,Active
1160,SKU-03-1160,Singh Ultra Speaker 619,3,4,369.54,728.49,Active
1161,SKU-04-1161,"Mcintosh, Smart Speaker 904",4,31,35.44,54.12,Active
1162,SKU-08-1162,Cooper Elite Dress 972,8,40,262.39,644.35,Active
1163,SKU-06-1163,Cole-Johnson Lite Sneakers 565,6,32,394.87,944.79,Active
1164,SKU-01-1164,Singh Smart Speaker 577,1,48,282.64,448.5,Active
1165,SKU-14-1165,Payne Classic Face Mask 310,14,1,183.14,419.63,Active
1166,SKU-02-1166,"Webb, Classic Phone 668",2,13,56.26,92.76,Active
1167,SKU-15-1167,"Barnett, Classic Serume 130",15,15,93.61,153.61,Active
1168,SKU-12-1168,"Williams, Lite Air Purifier 967",12,2,251.75,381.21,Active
1169,SKU-05-1169,"Williamson, Pro Jacket 951",5,8,306.47,537.77,Active
1170,SKU-04-1170,Jones Eco Watch 345,4,11,169.49,296.07,Active
1171,SKU-13-1171,Alvarado-Durham Elite Face Mask 999,13,9,321.37,463.48,Active
1172,SKU-04-1172,Lin-Smith Compact Camera 811,4,41,171.54,346.42,Active
1173,SKU-01-1173,"Hughes, Elite Drone 293",1,10,385.22,636.78,Active
1174,SKU-01-1174,"Garcia, Eco Headphones 971",1,32,231.18,462.57,Active
1175,SKU-02-1175,"Miller, Ergonomic Drone 166",2,42,79.51,140.39,Active
1176,SKU-06-1176,"House, Ergonomic Sweater 575",6,34,84.65,182.42,Active
1177,SKU-12-1177,"Torres, Ergonomic Rug 374",12,38,263.63,544.59,Active
1178,SKU-04-1178,Reed Smart Speaker 562,4,20,389.11,690.7,Active
1179,SKU-07-1179,Garrett-Young Elite T-Shirt 962,7,9,171.48,336.21,Active
1180,SKU-05-1180,"Hill, Ergonomic Sweater 460",5,33,107.43,144.96,Active
1181,SKU-07-1181,Zamora-Briggs Ergonomic Shorts 542,7,21,186.98,423.59,Active
1182,SKU-01-1182,Raymond Lite Watch 339,1,6,123.2,171.38,Active
1183,SKU-09-1183,Hernandez Compact Coffee Maker 759,9,15,39.78,64.91,Active
1184,SKU-02-1184,"Taylor, Classic Phone 659",2,22,94.14,144.6,Active
1185,SKU-12-1185,"Salazar, Eco Cookware Set 822",12,49,273.8,401.24,Active
1186,SKU-09-1186,Berry Eco Blender 888,9,26,138.27,316.19,Active
1187,SKU-14-1187,Browning-Murphy Elite Serume 583,14,10,296.07,736.36,Active
1188,SKU-04-1188,"Anderson, Smart Speaker 585",4,36,109.01,218.5,Active
1189,SKU-12-1189,"Mcbride, Ergonomic Air Purifier 910",12,28,43.21,100.03,Active
1190,SKU-12-1190,"Roach, Premium Cookware Set 549",12,24,205.24,404.35,Active
1191,SKU-14-1191,Douglas Lite Perfume 855,14,23,9.31,21.16,Active
1192,SKU-07-1192,Stewart Premium Boots 881,7,21,351.5,683.71,Active
1193,SKU-10-1193,"Fry, Ultra Lamp 257",10,37,439.87,1096.64,Active
1194,SKU-10-1194,Acosta Elite Sofa 987,10,26,178.94,314.5,Active
1195,SKU-07-1195,Ali-Turner Smart Shorts 211,7,41,151.33,371.41,Active
1196,SKU-02-1196,"Peck, Lite Tablet 791",2,45,251.04,336.01,Active
1197,SKU-01-1197,Hernandez-Lopez Lite Speaker 171,1,14,410.55,723.83,Active
1198,SKU-11-1198,Lopez Compact Chair 565,11,11,30.57,58.76,Active
1199,SKU-15-1199,"Adams, Premium Face Mask 260",15,27,445.37,648.0,Active
1200,SKU-02-1200,Hall Premium Speaker 233,2,46,392.35,655.89,Active
1201,SKU-03-1201,Miller-Chan Elite Drone 417,3,44,266.43,507.01,Active
1202,SKU-04-1202,Shaw Ultra Headphones 556,4,16,33.47,59.55,Active
1203,SKU-15-1203,Joseph-Brooks Elite Hair Dryer 571,15,6,210.9,284.06,Active
1204,SKU-15-1204,Henry-Taylor Ergonomic Vitamin Pack 817,15,26,379.97,855.24,Active
1205,SKU-13-1205,Perez Lite Face Mask 355,13,28,84.91,173.33,Active
1206,SKU-15-1206,Schaefer Lite Trimmer 197,15,16,180.13,438.58,Active
1207,SKU-03-1207,Newton Eco Router 398,3,47,301.66,416.32,Active
1208,SKU-04-1208,Jones Ergonomic Camera 880,4,5,251.01,626.11,Active
1209,SKU-09-1209,"Burns, Classic Vacuum 561",9,3,78.35,121.35,Active
1210,SKU-02-1210,Patterson Ergonomic Camera 451,2,26,336.95,784.06,Discontinued
1211,SKU-05-1211,"Moss, Pro T-Shirt 434",5,30,303.28,563.22,Active
1212,SKU-09-1212,"Crosby, Smart Rug 243",9,11,214.5,350.7,Active
1213,SKU-01-1213,"Liu, Elite Tablet 281",1,26,135.89,263.84,Active
1214,SKU-11-1214,Bryant-Rich Ultra Desk 257,11,46,201.09,304.36,Discontinued
1215,SKU-11-1215,Stone Compact Cookware Set 552,11,34,315.05,725.81,Active
1216,SKU-12-1216,"Williams, Pro Vacuum 806",12,1,142.2,193.8,Discontinued
1217,SKU-07-1217,Lee Smart Jeans 483,7,2,409.4,630.47,Active
1218,SKU-01-1218,Wilkerson-Ayala Classic Speaker 796,1,7,302.68,473.6,Active
1219,SKU-14-1219,Murray-Henderson Lite Massage Gun 145,14,21,189.98,271.52,Active
1220,SKU-11-1220,"Ellison, Smart Sofa 312",11,28,420.78,746.5,Active
1221,SKU-04-1221,Gallegos-Hayes Pro Charger 431,4,21,82.26,146.63,Discontinued
1222,SKU-04-1222,"Mason, Ergonomic Speaker 167",4,40,297.79,486.63,Active
1223,SKU-02-1223,"Payne, Smart Camera 408",2,7,346.56,658.29,Active
1224,SKU-13-1224,White Elite Massage Gun 357,13,41,431.77,872.11,Active
1225,SKU-11-1225,"Huang, Lite Air Purifier 279",11,21,287.73,679.26,Active
1226,SKU-11-1226,Holt-Meadows Ergonomic Chair 443,11,29,12.85,30.77,Active
1227,SKU-11-1227,Higgins Smart Coffee Maker 701,11,2,318.56,419.21,Active
1228,SKU-15-1228,Wilson Pro Perfume 342,15,40,333.37,736.31,Active
1229,SKU-03-1229,"Cox, Classic Watch 403",3,42,94.9,166.16,Discontinued
1230,SKU-15-1230,"Salazar, Elite Hair Dryer 856",15,21,395.41,577.74,Active
1231,SKU-13-1231,Tate Ultra Sunscreen 910,13,19,440.02,914.21,Active
1232,SKU-04-1232,"Savage, Classic Charger 348",4,43,96.59,131.83,Active
1233,SKU-13-1233,White Smart Trimmer 993,13,29,174.76,294.64,Active
1234,SKU-02-1234,Barnes Ergonomic Tablet 297,2,14,28.19,70.2,Active
1235,SKU-03-1235,"Mack, Elite Router 951",3,33,358.88,554.56,Active
1236,SKU-12-1236,Roach Ergonomic Desk 268,12,12,326.14,519.84,Active
1237,SKU-05-1237,Dean Eco Coat 559,5,31,435.64,671.62,Active
1238,SKU-06-1238,Ellis Premium Boots 271,6,40,214.47,387.6,Active
1239,SKU-13-1239,"Aguirre, Lite Hair Dryer 120",13,6,344.06,623.74,Active
1240,SKU-15-1240,Chapman Eco Trimmer 650,15,17,73.0,158.55,Active
1241,SKU-05-1241,Ortiz-Miller Ergonomic Hoodie 484,5,22,255.15,478.92,Active
1242,SKU-08-1242,"Smith, Smart T-Shirt 294",8,47,6.86,16.01,Active
1243,SKU-08-1243,"Grant, Premium Boots 504",8,32,436.87,763.55,Active
1244,SKU-10-1244,Brown Pro Vacuum 139,10,37,446.65,647.36,Active
1245,SKU-13-1245,Thomas Premium Perfume 889,13,33,411.32,891.2,Active
1246,SKU-11-1246,"Lane, Classic Blender 766",11,16,176.47,319.21,Active
1247,SKU-01-1247,Williams Classic Phone 814,1,39,301.23,445.06,Active
1248,SKU-11-1248,Martin Lite Desk 353,11,11,272.96,666.6,Discontinued
1249,SKU-13-1249,"Guerrero, Pro Face Mask 507",13,6,319.2,788.1,Active
1250,SKU-04-1250,"Thompson, Premium Headphones 949",4,33,194.96,415.3,Active
1251,SKU-11-1251,Davis Premium Sofa 415,11,47,331.6,730.5,Active
1252,SKU-02-1252,Richardson-Gray Elite Charger 933,2,48,68.51,150.62,Active
1253,SKU-05-1253,Chang Ultra T-Shirt 935,5,50,223.82,316.98,Active
1254,SKU-09-1254,Carter Premium Desk 850,9,12,196.77,297.45,Active
1255,SKU-04-1255,Neal Ergonomic Headphones 614,4,14,427.08,786.17,Active
1256,SKU-01-1256,Rose-Warren Lite Speaker 365,1,29,442.41,1037.87,Active
1257,SKU-10-1257,"Clark, Pro Lamp 181",10,18,135.44,237.46,Active
1258,SKU-01-1258,"Rice, Elite Speaker 589",1,1,220.91,488.79,Active
1259,SKU-13-1259,"Peck, Ultra Trimmer 908",13,34,444.49,629.49,Active
1260,SKU-07-1260,"Abbott, Elite Sweater 879",7,49,123.3,232.19,Active
1261,SKU-07-1261,"Gomez, Classic Dress 798",7,16,401.12,1002.53,Active
1262,SKU-11-1262,"Daniel, Premium Vacuum 725",11,22,30.47,52.63,Active
1263,SKU-01-1263,"Hall, Ergonomic Camera 842",1,2,376.76,908.01,Active
1264,SKU-14-1264,Johnson Compact Perfume 816,14,29,339.39,542.43,Active
1265,SKU-11-1265,Mclaughlin Ergonomic Coffee Maker 523,11,41,298.8,389.56,Active
1266,SKU-14-1266,"Duarte, Classic Serume 748",14,48,165.29,223.95,Active
1267,SKU-08-1267,"Shaffer, Smart Coat 596",8,6,183.07,372.57,Active
1268,SKU-15-1268,"Campbell, Ergonomic Moisturizer 851",15,46,176.26,357.56,Active
1269,SKU-09-1269,"Pierce, Elite Coffee Maker 132",9,20,61.9,139.66,Active
1270,SKU-09-1270,Peterson-Ramsey Ergonomic Lamp 556,9,35,430.0,807.8,Active
1271,SKU-04-1271,"Choi, Lite Tablet 208",4,11,198.53,428.61,Active
1272,SKU-06-1272,Nielsen-Mendoza Premium Hoodie 325,6,43,325.03,682.28,Active
1273,SKU-03-1273,Robles-Brewer Compact Watch 192,3,15,359.02,610.1,Active
1274,SKU-13-1274,Moore-Murray Elite Moisturizer 759,13,48,157.74,377.35,Active
1275,SKU-07-1275,"Huang, Compact Boots 927",7,19,108.85,175.35,Active
1276,SKU-02-1276,"Brown, Classic Drone 292",2,24,336.35,484.12,Active
1277,SKU-06-1277,"Stewart, Premium Coat 854",6,35,5.75,7.9,Active
1278,SKU-07-1278,"Rivera, Premium Dress 889",7,9,167.44,354.16,Active
1279,SKU-10-1279,Montes Elite Cookware Set 209,10,30,180.91,352.04,Active
1280,SKU-14-1280,Morgan Eco Shampoo 611,14,19,307.59,454.28,Active
1281,SKU-11-1281,"Ferguson, Ultra Sofa 427",11,8,142.46,354.5,Active
1282,SKU-14-1282,Larson Elite Hair Dryer 746,14,46,373.77,707.93,Active
1283,SKU-01-1283,"Hodge, Classic Headphones 947",1,15,323.96,750.84,Active
1284,SKU-01-1284,Crawford Lite Watch 844,1,43,179.35,445.02,Active
1285,SKU-03-1285,Hayes-Sampson Ultra Router 501,3,23,155.15,327.91,Active
1286,SKU-07-1286,Warren Pro Sweater 844,7,13,130.95,279.66,Active
1287,SKU-09-1287,Brooks Premium Chair 234,9,4,148.92,335.0,Active
1288,SKU-12-1288,Gentry Eco Rug 770,12,45,77.84,114.04,Active
1289,SKU-15-1289,"Johnson, Lite Shampoo 323",15,42,362.94,557.04,Discontinued
1290,SKU-12-1290,Peterson Elite Chair 794,12,25,354.55,826.14,Active
1291,SKU-07-1291,"Russo, Lite Jacket 198",7,4,163.23,305.02,Active
1292,SKU-09-1292,Short Classic Sofa 544,9,26,436.53,895.92,Active
1293,SKU-02-1293,"Haney, Smart Camera 600",2,12,139.7,281.55,Active
1294,SKU-07-1294,Reeves-Boyd Pro Shorts 985,7,41,369.1,649.07,Active
1295,SKU-06-1295,Collins Ultra Sneakers 219,6,43,41.77,78.82,Active
1296,SKU-04-1296,"Charles, Ultra Drone 686",4,45,444.37,833.37,Active
1297,SKU-13-1297,Garcia Elite Massage Gun 493,13,28,220.47,457.15,Active
1298,SKU-03-1298,"Edwards, Pro Charger 165",3,35,322.63,753.23,Active
1299,SKU-14-1299,Flores Ultra Face Mask 669,14,34,368.77,826.11,Active
